,NVDA,NVDA,NVDA,NVDA,MSFT,MSFT,MSFT,MSFT,META,META,META,META,META,TSLA,TSLA,TSLA,TSLA,TSLA,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN
,2024-01-31 00:00:00,2023-01-31 00:00:00,2022-01-31 00:00:00,2021-01-31 00:00:00,2024-06-30 00:00:00,2023-06-30 00:00:00,2022-06-30 00:00:00,2021-06-30 00:00:00,2024-12-31 00:00:00,2023-12-31 00:00:00,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00,2024-12-31 00:00:00,2023-12-31 00:00:00,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00,2023-12-31 00:00:00,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00,2023-12-31 00:00:00,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00
Tax Effect Of Unusual Items,0.0,-284130000.0,0.0,0.0,-99918000.0,-2850000.0,43754000.0,180160797.164637,-81420000.0,-64416000.0,-15795000.0,-23380000.0,,-136800000.0,0.0,-14080000.0,2970000.0,,-286479000.0,-981507000.0,1948860000.0,970572126.783412,211380035.679101,-3415860000.0,1839997169.143666,287626230.457441
Tax Rate For Calcs,0.12,0.21,0.019,0.017,0.182,0.19,0.131,0.138266,0.118,0.176,0.195,0.167,,0.2,0.21,0.08,0.11,,0.139,0.159,0.162,0.162493,0.189579,0.21,0.12558,0.118413
Normalized EBITDA,35583000000.0,7340000000.0,11351000000.0,5691000000.0,133558000000.0,105155000000.0,99905000000.0,83831000000.0,87566000000.0,59418000000.0,37771000000.0,55414000000.0,,15392000000.0,14796000000.0,17833000000.0,9598000000.0,,100032000000.0,91333000000.0,91491000000.0,55941000000.0,88287000000.0,54618000000.0,59741000000.0,48576000000.0
Total Unusual Items,0.0,-1353000000.0,0.0,0.0,-549000000.0,-15000000.0,334000000.0,1303000000.0,-690000000.0,-366000000.0,-81000000.0,-140000000.0,,-684000000.0,0.0,-176000000.0,27000000.0,,-2061000000.0,-6173000000.0,12030000000.0,5973000000.0,1115000000.0,-16266000000.0,14652000000.0,2429000000.0
Total Unusual Items Excluding Goodwill,0.0,-1353000000.0,0.0,0.0,-549000000.0,-15000000.0,334000000.0,1303000000.0,-690000000.0,-366000000.0,-81000000.0,-140000000.0,,-684000000.0,0.0,-176000000.0,27000000.0,,-2061000000.0,-6173000000.0,12030000000.0,5973000000.0,1115000000.0,-16266000000.0,14652000000.0,2429000000.0
Net Income From Continuing Operation Net Minority Interest,29760000000.0,4368000000.0,9752000000.0,4332000000.0,88136000000.0,72361000000.0,72738000000.0,61271000000.0,62360000000.0,39098000000.0,23200000000.0,39370000000.0,,7130000000.0,14999000000.0,12583000000.0,5524000000.0,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,30425000000.0,-2722000000.0,33364000000.0,21331000000.0
Reconciled Depreciation,1508000000.0,1544000000.0,1174000000.0,1098000000.0,22287000000.0,13861000000.0,14460000000.0,11686000000.0,15498000000.0,11178000000.0,8686000000.0,7967000000.0,,5368000000.0,4667000000.0,3747000000.0,2911000000.0,,11946000000.0,13475000000.0,12441000000.0,13697000000.0,48663000000.0,41921000000.0,34433000000.0,25180000000.0
Reconciled Cost Of Revenue,16621000000.0,11618000000.0,9439000000.0,6279000000.0,74114000000.0,65863000000.0,62650000000.0,52232000000.0,30161000000.0,25959000000.0,25249000000.0,22649000000.0,,80240000000.0,79113000000.0,60609000000.0,40217000000.0,,133332000000.0,126203000000.0,110939000000.0,84732000000.0,480980000000.0,446343000000.0,403507000000.0,334564000000.0
EBITDA,35583000000.0,5987000000.0,11351000000.0,5691000000.0,133009000000.0,105140000000.0,100239000000.0,85134000000.0,86876000000.0,59052000000.0,37690000000.0,55274000000.0,,14708000000.0,14796000000.0,17657000000.0,9625000000.0,,97971000000.0,85160000000.0,103521000000.0,61914000000.0,89402000000.0,38352000000.0,74393000000.0,51005000000.0
EBIT,34075000000.0,4443000000.0,10177000000.0,4593000000.0,110722000000.0,91279000000.0,85779000000.0,73448000000.0,71378000000.0,47874000000.0,29004000000.0,47307000000.0,,9340000000.0,10129000000.0,13910000000.0,6714000000.0,,86025000000.0,71685000000.0,91080000000.0,48217000000.0,40739000000.0,-3569000000.0,39960000000.0,25825000000.0
Net Interest Income,609000000.0,5000000.0,-207000000.0,-127000000.0,222000000.0,1026000000.0,31000000.0,-215000000.0,1973000000.0,1043000000.0,-44000000.0,671000000.0,,1219000000.0,910000000.0,106000000.0,-315000000.0,,3557000000.0,1817000000.0,1153000000.0,1730000000.0,-233000000.0,-1378000000.0,-1361000000.0,-1092000000.0
Interest Expense,257000000.0,262000000.0,236000000.0,184000000.0,2935000000.0,1968000000.0,2063000000.0,2346000000.0,715000000.0,446000000.0,185000000.0,23000000.0,,350000000.0,156000000.0,191000000.0,371000000.0,,308000000.0,357000000.0,346000000.0,135000000.0,3182000000.0,2367000000.0,1809000000.0,1647000000.0
Interest Income,866000000.0,267000000.0,29000000.0,57000000.0,3157000000.0,2994000000.0,2094000000.0,2131000000.0,2517000000.0,1639000000.0,461000000.0,484000000.0,,1569000000.0,1066000000.0,297000000.0,56000000.0,,3865000000.0,2174000000.0,1499000000.0,1865000000.0,2949000000.0,989000000.0,448000000.0,555000000.0
Normalized Income,29760000000.0,5436870000.0,9752000000.0,4332000000.0,88585082000.0,72373150000.0,72447754000.0,60148160797.164635,62968580000.0,39399584000.0,23265205000.0,39486620000.0,,7677200000.0,14999000000.0,12744920000.0,5499970000.0,,75569521000.0,65163493000.0,65951860000.0,35266572126.78341,29521380035.6791,10128140000.0,20551997169.143665,19189626230.45744
Net Income From Continuing And Discontinued Operation,29760000000.0,4368000000.0,9752000000.0,4332000000.0,88136000000.0,72361000000.0,72738000000.0,61271000000.0,62360000000.0,39098000000.0,23200000000.0,39370000000.0,,7130000000.0,14999000000.0,12583000000.0,5524000000.0,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,30425000000.0,-2722000000.0,33364000000.0,21331000000.0
Total Expenses,27950000000.0,21397000000.0,16873000000.0,12143000000.0,135689000000.0,123392000000.0,114887000000.0,98172000000.0,95121000000.0,88151000000.0,87665000000.0,71176000000.0,,89930000000.0,87882000000.0,67630000000.0,47327000000.0,,223101000000.0,207994000000.0,178923000000.0,141303000000.0,537933000000.0,501735000000.0,444943000000.0,363165000000.0
Total Operating Income As Reported,32972000000.0,4224000000.0,10041000000.0,4532000000.0,109433000000.0,88523000000.0,83383000000.0,69916000000.0,69380000000.0,46751000000.0,28944000000.0,46753000000.0,,7076000000.0,8891000000.0,13656000000.0,6523000000.0,,84293000000.0,74842000000.0,78714000000.0,41224000000.0,36852000000.0,12248000000.0,24879000000.0,22899000000.0
Diluted Average Shares,24940000000.0,25070000000.0,25350000000.0,25120000000.0,7469000000.0,7472000000.0,7540000000.0,7608000000.0,2614000000.0,2629000000.0,2702000000.0,2859000000.0,,,3482750000.0,3475000000.0,3386000000.0,2880000000.0,12722000000.0,13159000000.0,13553000000.0,13740553816.0,10492000000.0,10189000000.0,10300000000.0,10200000000.0
Basic Average Shares,24690000000.0,24870000000.0,24960000000.0,24680000000.0,7431000000.0,7446000000.0,7496000000.0,7547000000.0,2534000000.0,2574000000.0,2687000000.0,2815000000.0,,,3173500000.0,3130000000.0,2959000000.0,2880000000.0,12630000000.0,13063000000.0,13353000000.0,13616313872.0,10304000000.0,10189000000.0,10120000000.0,10000000000.0
Diluted EPS,1.193,0.174,0.385,0.1725,11.8,9.68,9.65,8.05,23.86,14.87,8.59,13.77,,,4.31,3.62,1.63,0.213333,5.8,4.56,5.61,2.930501,2.9,-0.27,3.2405,2.0915
Basic EPS,1.205,0.176,0.391,0.1755,11.86,9.72,9.7,8.12,24.61,15.19,8.63,13.99,,,4.725697,4.02,1.87,0.246667,5.84,4.59,5.69,2.957501,2.95,-0.27,3.298,2.132
Diluted NI Availto Com Stockholders,29760000000.0,4368000000.0,9752000000.0,4332000000.0,88136000000.0,72361000000.0,72738000000.0,61271000000.0,62360000000.0,39098000000.0,23200000000.0,39370000000.0,,7130000000.0,14999000000.0,12584000000.0,5533000000.0,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,30425000000.0,-2722000000.0,33364000000.0,21331000000.0
Net Income Common Stockholders,29760000000.0,4368000000.0,9752000000.0,4332000000.0,88136000000.0,72361000000.0,72738000000.0,61271000000.0,62360000000.0,39098000000.0,23200000000.0,39370000000.0,,7130000000.0,14999000000.0,12583000000.0,5524000000.0,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,30425000000.0,-2722000000.0,33364000000.0,21331000000.0
Net Income,29760000000.0,4368000000.0,9752000000.0,4332000000.0,88136000000.0,72361000000.0,72738000000.0,61271000000.0,62360000000.0,39098000000.0,23200000000.0,39370000000.0,,7130000000.0,14999000000.0,12583000000.0,5524000000.0,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,30425000000.0,-2722000000.0,33364000000.0,21331000000.0
Net Income Including Noncontrolling Interests,29760000000.0,4368000000.0,9752000000.0,4332000000.0,88136000000.0,72361000000.0,72738000000.0,61271000000.0,62360000000.0,39098000000.0,23200000000.0,39370000000.0,,7153000000.0,14974000000.0,12587000000.0,5644000000.0,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,30425000000.0,-2722000000.0,33364000000.0,21331000000.0
Net Income Continuous Operations,29760000000.0,4368000000.0,9752000000.0,4332000000.0,88136000000.0,72361000000.0,72738000000.0,61271000000.0,62360000000.0,39098000000.0,23200000000.0,39370000000.0,,7153000000.0,14974000000.0,12587000000.0,5644000000.0,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,30425000000.0,-2722000000.0,33364000000.0,21331000000.0
Tax Provision,4058000000.0,-187000000.0,189000000.0,77000000.0,19651000000.0,16950000000.0,10978000000.0,9831000000.0,8303000000.0,8330000000.0,5619000000.0,7914000000.0,,1837000000.0,-5001000000.0,1132000000.0,699000000.0,,11922000000.0,11356000000.0,14701000000.0,7813000000.0,7120000000.0,-3217000000.0,4791000000.0,2863000000.0
Pretax Income,33818000000.0,4181000000.0,9941000000.0,4409000000.0,107787000000.0,89311000000.0,83716000000.0,71102000000.0,70663000000.0,47428000000.0,28819000000.0,47284000000.0,,8990000000.0,9973000000.0,13719000000.0,6343000000.0,,85717000000.0,71328000000.0,90734000000.0,48082000000.0,37557000000.0,-5936000000.0,38151000000.0,24178000000.0
Other Income Expense,237000000.0,-1401000000.0,107000000.0,4000000.0,-1868000000.0,-238000000.0,302000000.0,1401000000.0,-690000000.0,-366000000.0,-81000000.0,-140000000.0,,11000000.0,172000000.0,-219000000.0,162000000.0,,-2133000000.0,-5331000000.0,10867000000.0,5128000000.0,938000000.0,-16806000000.0,14633000000.0,2371000000.0
Other Non Operating Income Expenses,237000000.0,-48000000.0,107000000.0,4000000.0,-1319000000.0,-223000000.0,-32000000.0,98000000.0,,,-320000000.0,210000000.0,-34000000.0,695000000.0,172000000.0,-43000000.0,135000000.0,,556000000.0,1179000000.0,-1497000000.0,-1246000000.0,-177000000.0,-540000000.0,-19000000.0,-58000000.0
Special Income Charges,0.0,-1353000000.0,0.0,0.0,-206000000.0,-30000000.0,-101000000.0,-13000000.0,,,,0.0,0.0,-684000000.0,0.0,-176000000.0,27000000.0,,,,0.0,0.0,,,,
Restructuring And Mergern Acquisition,0.0,1353000000.0,0.0,0.0,,,,,,,,,,684000000.0,0.0,176000000.0,-27000000.0,,,,,,,,,
Net Non Operating Interest Income Expense,609000000.0,5000000.0,-207000000.0,-127000000.0,222000000.0,1026000000.0,31000000.0,-215000000.0,1973000000.0,1043000000.0,-44000000.0,671000000.0,,1219000000.0,910000000.0,106000000.0,-315000000.0,,3557000000.0,1817000000.0,1153000000.0,1730000000.0,-233000000.0,-1378000000.0,-1361000000.0,-1092000000.0
Interest Expense Non Operating,257000000.0,262000000.0,236000000.0,184000000.0,2935000000.0,1968000000.0,2063000000.0,2346000000.0,715000000.0,446000000.0,185000000.0,23000000.0,,350000000.0,156000000.0,191000000.0,371000000.0,,308000000.0,357000000.0,346000000.0,135000000.0,3182000000.0,2367000000.0,1809000000.0,1647000000.0
Interest Income Non Operating,866000000.0,267000000.0,29000000.0,57000000.0,3157000000.0,2994000000.0,2094000000.0,2131000000.0,2517000000.0,1639000000.0,461000000.0,484000000.0,,1569000000.0,1066000000.0,297000000.0,56000000.0,,3865000000.0,2174000000.0,1499000000.0,1865000000.0,2949000000.0,989000000.0,448000000.0,555000000.0
Operating Income,32972000000.0,5577000000.0,10041000000.0,4532000000.0,109433000000.0,88523000000.0,83383000000.0,69916000000.0,69380000000.0,46751000000.0,28944000000.0,46753000000.0,,7760000000.0,8891000000.0,13832000000.0,6496000000.0,,84293000000.0,74842000000.0,78714000000.0,41224000000.0,36852000000.0,12248000000.0,24879000000.0,22899000000.0
Operating Expense,11329000000.0,9779000000.0,7434000000.0,5864000000.0,61575000000.0,57529000000.0,52237000000.0,45940000000.0,64960000000.0,62192000000.0,62416000000.0,48527000000.0,,9690000000.0,8769000000.0,7021000000.0,7110000000.0,,89769000000.0,81791000000.0,67984000000.0,56571000000.0,56953000000.0,55392000000.0,41436000000.0,28601000000.0
Research And Development,8675000000.0,7339000000.0,5268000000.0,3924000000.0,29510000000.0,27195000000.0,24512000000.0,20716000000.0,43873000000.0,38483000000.0,35338000000.0,24655000000.0,,4540000000.0,3969000000.0,3075000000.0,2593000000.0,,45427000000.0,39500000000.0,31562000000.0,27573000000.0,,,,42740000000.0
Selling General And Administration,2654000000.0,2440000000.0,2166000000.0,1940000000.0,32065000000.0,30334000000.0,27725000000.0,25224000000.0,21087000000.0,23709000000.0,27078000000.0,23872000000.0,,5150000000.0,4800000000.0,3946000000.0,4517000000.0,,44342000000.0,42291000000.0,36422000000.0,28998000000.0,56186000000.0,54129000000.0,41374000000.0,28676000000.0
Gross Profit,44301000000.0,15356000000.0,17475000000.0,10396000000.0,171008000000.0,146052000000.0,135620000000.0,115856000000.0,134340000000.0,108943000000.0,91360000000.0,95280000000.0,,17450000000.0,17660000000.0,20853000000.0,13606000000.0,,174062000000.0,156633000000.0,146698000000.0,97795000000.0,93805000000.0,67640000000.0,66315000000.0,51500000000.0
Cost Of Revenue,16621000000.0,11618000000.0,9439000000.0,6279000000.0,74114000000.0,65863000000.0,62650000000.0,52232000000.0,30161000000.0,25959000000.0,25249000000.0,22649000000.0,,80240000000.0,79113000000.0,60609000000.0,40217000000.0,,133332000000.0,126203000000.0,110939000000.0,84732000000.0,480980000000.0,446343000000.0,403507000000.0,334564000000.0
Total Revenue,60922000000.0,26974000000.0,26914000000.0,16675000000.0,245122000000.0,211915000000.0,198270000000.0,168088000000.0,164501000000.0,134902000000.0,116609000000.0,117929000000.0,,97690000000.0,96773000000.0,81462000000.0,53823000000.0,,307394000000.0,282836000000.0,257637000000.0,182527000000.0,574785000000.0,513983000000.0,469822000000.0,386064000000.0
Operating Revenue,60922000000.0,26974000000.0,26914000000.0,16675000000.0,245122000000.0,211915000000.0,198270000000.0,168088000000.0,162779000000.0,133844000000.0,115801000000.0,117208000000.0,,97690000000.0,96773000000.0,81462000000.0,53823000000.0,,307394000000.0,282836000000.0,257637000000.0,182527000000.0,574785000000.0,513983000000.0,469822000000.0,386064000000.0
Write Off,,,,,206000000.0,30000000.0,101000000.0,13000000.0,,,,,,,,,,,,,,,,,,
Gain On Sale Of Security,,,,,-343000000.0,15000000.0,435000000.0,1316000000.0,-690000000.0,-366000000.0,-81000000.0,-140000000.0,,,,,,,-2061000000.0,-6173000000.0,12030000000.0,5973000000.0,1115000000.0,-16266000000.0,14652000000.0,2429000000.0
Selling And Marketing Expense,,,,,24456000000.0,22759000000.0,21825000000.0,20117000000.0,11347000000.0,12301000000.0,15262000000.0,14043000000.0,,,,,,,27917000000.0,26567000000.0,22912000000.0,17946000000.0,44370000000.0,42238000000.0,32551000000.0,22008000000.0
General And Administrative Expense,,,,,7609000000.0,7575000000.0,5900000000.0,5107000000.0,9740000000.0,11408000000.0,11816000000.0,9829000000.0,,,,,,,16425000000.0,15724000000.0,13510000000.0,11052000000.0,11816000000.0,11891000000.0,8823000000.0,6668000000.0
Other Gand A,,,,,7609000000.0,7575000000.0,5900000000.0,5107000000.0,9740000000.0,11408000000.0,11816000000.0,9829000000.0,,,,,,,16425000000.0,15724000000.0,13510000000.0,11052000000.0,11816000000.0,11891000000.0,8823000000.0,6668000000.0
Otherunder Preferred Stock Dividend,,,,,,,,,,,,,0.0,,,,-5000000.0,31000000.0,,,,,,,,
Total Other Finance Cost,,,,,,,,,-171000000.0,150000000.0,320000000.0,-210000000.0,,,,,,,,,,,,,,
Rent Expense Supplemental,,,,,,,,,,,,,,1003000000.0,1268000000.0,1509000000.0,978000000.0,,,,,,,,,
Average Dilution Earnings,,,,,,,,,,,,,,0.0,0.0,1000000.0,9000000.0,,,,,,,,,
Minority Interests,,,,,,,,,,,,,,-23000000.0,25000000.0,-4000000.0,-120000000.0,,,,,,,,,
Earnings From Equity Interest,,,,,,,,,,,,,,,,,,,-628000000.0,-337000000.0,334000000.0,401000000.0,,,,
Earnings From Equity Interest Net Of Tax,,,,,,,,,,,,,,,,,,,,,,,-12000000.0,-3000000.0,4000000.0,16000000.0
Other Operating Expenses,,,,,,,,,,,,,,,,,,,,,,,767000000.0,1263000000.0,62000000.0,-75000000.0
